"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.247063218E2,-1.091864775E-3,-1.775627024E-4,1.460132655E-3,1.831852770E-3
1.247163708E2,-3.527012886E-4,-3.142508212E-3,2.408135333E-4,3.171395154E-3
1.247264208E2,-8.720176411E-4,4.221326672E-4,-1.280342694E-4,9.772428200E-4
1.247364698E2,1.852523070E-3,-1.295134425E-4,-1.407044940E-3,2.329890752E-3
1.247465198E2,2.486621728E-3,8.579869755E-4,1.715245191E-3,3.140301790E-3
1.247565688E2,-2.534595318E-3,-6.475080736E-4,4.029323463E-4,2.646846162E-3
1.247666188E2,8.994998643E-5,9.493231773E-4,1.992839389E-3,2.209233877E-3
1.247766678E2,4.034146667E-3,-1.734867692E-4,-1.149552176E-3,4.198321949E-3
1.247867168E2,6.498014554E-4,-2.372991294E-3,-2.494037035E-4,2.472960133E-3
1.247967668E2,-5.246771034E-4,1.392726321E-3,5.128830089E-4,1.574173322E-3
1.248068158E2,-1.085805125E-3,3.439737484E-4,-3.784393892E-3,3.952078926E-3
1.248168658E2,9.397124522E-4,9.750328027E-4,3.915401758E-4,1.409628380E-3
1.248269148E2,-7.727001212E-4,-3.802411957E-3,8.711754926E-4,3.976725903E-3
1.248369638E2,-2.847782744E-4,-1.617824659E-3,-2.732349094E-4,1.665266528E-3
1.248470138E2,7.983293035E-4,-1.630874351E-3,1.508952468E-3,2.360935911E-3
1.248570628E2,-3.653633874E-3,2.296657301E-3,-2.356738318E-3,4.917101864E-3
1.248671128E2,8.132862858E-4,-1.286093146E-3,1.597257098E-3,2.206059927E-3
1.248771618E2,9.078917792E-4,-1.211583149E-3,-6.982468767E-5,1.515610998E-3
1.248872108E2,8.999023121E-4,8.431077003E-5,1.437258208E-3,1.697834984E-3
1.248972608E2,-4.370725947E-6,-6.174575537E-5,-9.508404764E-4,9.528532170E-4
1.249073098E2,1.433203579E-3,1.290607266E-3,1.121098874E-3,2.230829958E-3
1.249173598E2,1.180465624E-4,8.439039811E-5,-6.576080341E-4,6.734278407E-4
1.249274088E2,-1.807601075E-4,2.785348333E-4,-1.998106018E-4,3.875308329E-4
1.249374578E2,-3.284325940E-4,1.030006446E-3,-2.169991145E-3,2.424385039E-3
1.249475078E2,4.148043809E-5,1.246787608E-3,-2.996530384E-4,1.282962162E-3
1.249575568E2,-3.634072200E-4,-9.943456389E-4,6.807095488E-4,1.258631617E-3
1.249676068E2,-2.550395206E-3,1.195571851E-3,3.981481423E-4,2.844719617E-3
1.249776558E2,-1.357869478E-4,-2.774298191E-4,6.103345077E-4,6.840421120E-4
1.249877058E2,-9.776121005E-4,1.851235051E-3,-1.438967884E-3,2.540359266E-3
1.249977548E2,-2.543785376E-4,9.497874416E-4,-1.351222512E-3,1.671109482E-3
1.250078038E2,2.120894846E-3,-5.575614050E-4,1.938846777E-3,2.927148184E-3
1.250178538E2,-1.232554670E-3,-1.283429097E-3,2.220409806E-4,1.793232684E-3
1.250279028E2,2.233283129E-3,-9.433436207E-4,8.115981473E-5,2.425703534E-3
1.250379528E2,-5.093887448E-4,-3.095730208E-4,-2.999415156E-3,3.058071880E-3
1.250480018E2,1.591578941E-3,-1.779904123E-3,1.208645408E-3,2.676192433E-3
1.250580508E2,7.416453445E-4,-4.246318713E-4,-4.740675795E-4,9.772871191E-4
1.250681008E2,2.960984712E-4,-1.150875818E-3,3.512878902E-5,1.188874882E-3
1.250781498E2,-3.255989635E-3,3.629978746E-4,-8.498747484E-4,3.384600870E-3
1.250881998E2,1.800207829E-4,-1.080967952E-3,-1.842967467E-3,2.144161440E-3
1.250982488E2,-9.267297573E-4,-2.652321709E-3,3.188336268E-5,2.809742878E-3
1.251082978E2,1.337409776E-4,2.240171656E-3,-2.128611668E-4,2.254232813E-3
1.251183478E2,3.092254046E-4,-1.196634490E-3,1.386710443E-3,1.857557618E-3
1.251283968E2,1.840568148E-4,-1.232651994E-5,3.324958961E-3,3.330072214E-3
1.251384468E2,-7.071995642E-4,1.149810385E-3,1.005951548E-3,1.683488539E-3
1.251484958E2,5.623293691E-4,-2.224696800E-5,-8.891538600E-4,1.052285053E-3
1.251585448E2,1.435782062E-3,-1.390958205E-4,1.367170713E-3,1.987454033E-3
1.251685948E2,-1.837775577E-3,-7.438999601E-4,-3.236703051E-4,2.008872492E-3
1.251786438E2,-5.959175178E-4,-2.784244716E-4,1.457995269E-3,1.599496196E-3
1.251886938E2,1.795334741E-3,-1.594292466E-3,-1.008358086E-3,2.604185348E-3
1.251987428E2,-2.860051813E-3,5.109650083E-4,-3.183102002E-3,4.309654275E-3
1.252087928E2,1.953930187E-4,-9.620292112E-4,-2.323167399E-3,2.522059753E-3
1.252188418E2,8.868962759E-4,-1.484490465E-3,2.235618187E-3,2.826355538E-3
1.252288908E2,4.575947241E-4,5.669426173E-4,8.419859805E-4,1.113443871E-3
1.252389408E2,-3.107116790E-4,-1.838635653E-3,1.469602576E-4,1.870486603E-3
1.252489898E2,4.184618010E-4,2.567395568E-4,-7.561176899E-4,9.015206264E-4
1.252590398E2,-9.865494212E-5,-1.365168951E-3,2.677462529E-3,3.007029208E-3
1.252690888E2,-5.956007517E-4,6.481809542E-4,-2.702389145E-3,2.842144595E-3
1.252791378E2,-1.201104606E-3,2.818275243E-5,-1.143091358E-4,1.206860853E-3
1.252891886E2,-7.576883072E-4,1.550711691E-3,-1.386501128E-3,2.213861716E-3
1.252992376E2,1.009678701E-3,4.451917484E-4,4.029832198E-4,1.174751994E-3
1.253092876E2,-1.972659375E-4,-1.580128446E-5,6.288192817E-4,6.592247111E-4
1.253193366E2,-1.680658897E-5,-6.387662143E-5,6.644884706E-4,6.677631405E-4
1.253293856E2,-1.366496552E-3,-1.377081033E-3,-3.174190642E-4,1.965812773E-3
1.253394356E2,6.709566223E-4,-2.468169667E-3,3.299387172E-4,2.578934635E-3
1.253494846E2,8.113051881E-4,-9.529292583E-5,-1.066622906E-3,1.343495915E-3
1.253595346E2,3.195101744E-4,1.546981744E-3,1.154898782E-4,1.583848851E-3
1.253695836E2,-2.482757554E-4,-6.360113621E-4,1.606327482E-3,1.745405191E-3
1.253796336E2,1.383076422E-3,-1.134159509E-3,-2.933197247E-4,1.812527142E-3
1.253896826E2,2.376508492E-4,3.157790285E-3,-9.947963990E-4,3.319297709E-3
1.253997316E2,6.277824868E-4,-6.181960925E-4,1.067655161E-3,1.384256047E-3
1.254097816E2,2.003305126E-3,1.578489318E-4,1.902289921E-3,2.767102213E-3
1.254198306E2,-3.036673414E-3,-8.016722277E-4,1.185051980E-3,3.356845540E-3
1.254298806E2,-1.703131711E-4,2.040985506E-3,1.882307697E-4,2.056710781E-3
1.254399296E2,-1.850043656E-3,2.164728474E-3,-1.031816355E-3,3.028754841E-3
1.254499786E2,-6.891717785E-4,2.511206549E-3,-1.093069091E-3,2.824166445E-3
1.254600286E2,7.818641607E-4,-6.888736971E-4,2.382589737E-4,1.068936796E-3
1.254700776E2,-8.210925153E-4,2.854462713E-3,-3.793280630E-4,2.994334664E-3
1.254801276E2,-5.852924078E-4,-3.976156004E-4,8.516623639E-4,1.107246201E-3
1.254901766E2,1.388908946E-3,9.094639681E-4,-2.964263840E-4,1.686434514E-3
1.255002256E2,1.047275146E-4,-4.190909676E-4,9.537327569E-4,1.047001081E-3
1.255102756E2,1.840897021E-4,-2.573322039E-3,8.328252006E-4,2.710991175E-3
1.255203246E2,-1.962003531E-3,1.505278051E-4,7.685415330E-4,2.112527530E-3
1.255303746E2,3.272496979E-4,-2.630613744E-5,-3.015165858E-4,4.457540007E-4
1.255404236E2,9.567616507E-4,-3.767381422E-4,6.775034126E-4,1.231395695E-3
1.255504736E2,9.964427445E-4,-1.897844486E-4,7.909541018E-4,1.286283278E-3
1.255605226E2,2.411986643E-4,1.221170649E-3,-5.962295108E-4,1.380189907E-3
1.255705716E2,5.149716162E-4,-7.477044128E-4,1.382499235E-3,1.653953382E-3
1.255806216E2,-6.696587661E-4,3.938563168E-6,3.115180414E-3,3.186347029E-3
1.255906706E2,5.093226209E-4,-1.414702274E-4,-1.923253876E-3,1.994574849E-3
1.256007206E2,-6.938587176E-4,-4.044082016E-4,7.569190348E-4,1.103590657E-3
1.256107696E2,-3.833731171E-6,2.375132870E-3,3.904680489E-4,2.407018102E-3
1.256208186E2,-1.992591657E-3,-3.732922487E-4,7.073958404E-4,2.147132387E-3
1.256308686E2,2.052483615E-3,3.342083655E-3,-6.129994290E-4,3.969632281E-3
1.256409176E2,-3.576697782E-5,-9.155548178E-4,1.172186108E-3,1.487797087E-3
1.256509676E2,3.213629534E-4,1.960925758E-3,4.163809936E-4,2.030240653E-3
1.256610166E2,-1.472362783E-4,-2.258084714E-5,-1.192222582E-3,1.201492031E-3
1.256710656E2,2.098873723E-3,-1.188246533E-3,1.410751021E-3,2.794175938E-3
1.256811156E2,-3.632623702E-6,-5.188952200E-4,6.172349676E-4,8.063773624E-4
1.256911646E2,-9.194936720E-4,-1.229426358E-3,2.755513415E-4,1.559771241E-3
1.257012146E2,-3.176423023E-3,-2.173813991E-4,-2.149375156E-3,3.841449134E-3
1.257112636E2,-1.564145321E-3,8.611991070E-4,-7.219208055E-4,1.925976152E-3
1.257213136E2,-5.787484697E-4,1.523375046E-3,-1.716765109E-5,1.629698147E-3
1.257313626E2,9.136869339E-4,4.535834305E-4,9.303851402E-4,1.380644143E-3
1.257414116E2,8.695046999E-4,-7.201596163E-4,-1.153810648E-3,1.614294678E-3
1.257514616E2,4.069136339E-4,8.065300062E-5,-5.319624906E-4,6.745870614E-4
1.257615106E2,-4.553764593E-4,2.231374383E-4,4.158280324E-3,4.189087405E-3
1.257715606E2,-4.383322084E-4,-6.688106805E-5,2.063704189E-3,2.110801550E-3
1.257816096E2,4.387414549E-3,4.476071335E-4,2.560731373E-4,4.417616101E-3
1.257916586E2,4.005517345E-3,2.511291299E-3,-2.498700749E-3,5.347359968E-3
1.258017086E2,8.316860767E-4,-7.463721558E-4,-9.385599988E-4,1.459338205E-3
1.258117576E2,7.296869881E-4,6.888052449E-4,1.020194963E-3,1.430976425E-3
1.258218076E2,-7.721459260E-4,1.743026078E-4,7.453165599E-4,1.087238476E-3
1.258318566E2,-7.226725575E-5,-2.220678143E-3,-9.452580707E-4,2.414569691E-3
1.258419056E2,1.044525881E-3,-1.329321880E-3,1.563720638E-3,2.302901042E-3
1.258519556E2,9.366679005E-4,-1.161809079E-3,6.124394713E-4,1.613142647E-3
1.258620046E2,1.918440976E-4,4.332414828E-4,4.610610777E-4,6.611200024E-4
1.258720546E2,1.427550800E-3,4.359045997E-4,1.573996153E-3,2.169188327E-3
1.258821036E2,-1.447569346E-3,-5.105715245E-4,-1.441486645E-3,2.105712241E-3
1.258921536E2,3.012693021E-3,-7.396033034E-4,2.389679430E-4,3.111340220E-3
1.259022026E2,-6.807903992E-4,-2.465734957E-3,1.534517971E-3,2.982963266E-3
1.259122516E2,-2.816911787E-3,-1.479832921E-3,-2.030922100E-3,3.774856562E-3
1.259223016E2,-8.738140459E-4,-2.954406664E-4,-4.462373909E-5,9.234865740E-4
1.259323506E2,-1.060767798E-3,2.223643009E-3,1.111720805E-3,2.702913187E-3
1.259424006E2,7.094382308E-4,6.668874994E-4,-1.786964596E-3,2.035014498E-3
1.259524496E2,-2.239842433E-5,5.118916743E-4,1.506033936E-3,1.590808911E-3
1.259624986E2,-9.047493804E-4,4.434282891E-4,-6.160929915E-4,1.181004091E-3
1.259725486E2,-1.568409265E-3,5.952282809E-4,2.826575190E-3,3.286903046E-3
1.259825976E2,-1.856992254E-3,2.007000148E-6,3.123269998E-4,1.883075255E-3
1.259926476E2,-1.762449974E-3,-2.421203535E-3,-6.429488421E-4,3.062978890E-3
1.260026966E2,-2.620906336E-3,2.819220535E-4,5.880681565E-4,2.700824730E-3
1.260127456E2,-1.337795286E-3,-1.108514611E-3,-2.792099258E-5,1.737607680E-3
1.260227956E2,1.272603869E-3,-4.508639686E-4,-1.171035110E-3,1.787210719E-3
1.260328446E2,6.222599186E-4,-2.304956317E-3,3.040221520E-3,3.865614818E-3
1.260428946E2,8.622806054E-4,3.372365609E-4,7.800176973E-4,1.210654347E-3
1.260529436E2,-8.282940835E-4,5.151354708E-4,-4.644774599E-4,1.080358715E-3
1.260629936E2,-1.931926934E-3,-9.666569531E-4,-1.382052200E-3,2.564534193E-3
1.260730426E2,5.472095800E-4,-9.671896696E-4,8.850968443E-4,1.420665550E-3
1.260830916E2,2.758906048E-4,1.497954130E-3,4.203076242E-4,1.580076169E-3
1.260931416E2,1.486030989E-3,-2.031267155E-3,7.204458816E-4,2.617895457E-3
1.261031906E2,-1.331637846E-3,1.439603511E-3,1.572229550E-3,2.513488290E-3
1.261132406E2,3.659658600E-3,6.699496880E-4,6.153557915E-4,3.771020605E-3
1.261232896E2,1.251510228E-3,2.687172033E-3,2.278431784E-3,3.738772898E-3
1.261333386E2,-1.586620579E-3,-1.102127135E-4,2.946352586E-3,3.348209263E-3
1.261433886E2,9.829532355E-4,1.898910850E-3,-3.144975752E-3,3.803016166E-3
1.261534376E2,-1.250906149E-3,1.960853115E-4,-9.755647043E-4,1.598418636E-3
1.261634876E2,-1.457773382E-3,1.556037460E-3,5.606295308E-4,2.204690745E-3
1.261735366E2,1.518575475E-3,-1.407528296E-3,-8.090342162E-4,2.223003315E-3
1.261835866E2,4.035407328E-4,-2.413898241E-3,1.716469880E-3,2.989317429E-3
1.261936356E2,-1.480379375E-3,-2.424817532E-3,1.523124287E-3,3.223533892E-3
1.262036846E2,-2.425591927E-3,-1.210468356E-3,-2.552875085E-4,2.722848058E-3
1.262137346E2,-2.413341543E-3,-5.263024941E-4,7.087767590E-4,2.569742441E-3
1.262237836E2,-8.045162540E-4,2.458985895E-3,1.000728342E-3,2.774043123E-3
1.262338336E2,4.788610968E-4,-9.338813834E-4,6.595774321E-4,1.239550232E-3
1.262438826E2,5.974842352E-4,1.413869672E-3,9.445906617E-4,1.802294753E-3
1.262539316E2,-1.022250392E-3,-1.775798388E-3,2.473751083E-4,2.063892008E-3
1.262639816E2,-1.992395148E-3,2.278857864E-4,-1.250573550E-3,2.363367208E-3
1.262740306E2,-7.444379153E-4,-2.885013819E-4,-1.192250289E-3,1.434880346E-3
1.262840806E2,-1.529154368E-3,-1.042480581E-3,-1.615697751E-3,2.456737280E-3
1.262941292E2,2.644847846E-4,-6.059883162E-4,2.427678555E-5,6.616369118E-4
1.263041783E2,-2.690377296E-4,1.174251083E-3,-7.836389705E-4,1.437128019E-3
1.263142282E2,7.086087135E-4,-8.108695038E-4,-8.568759076E-4,1.376180214E-3
1.263242773E2,-1.911274972E-3,1.013376750E-4,-1.059332048E-3,2.187561595E-3
1.263343272E2,1.495706849E-3,4.789740779E-4,-1.122715301E-3,1.930555566E-3
1.263443762E2,1.467137015E-3,-1.355367247E-3,-3.281602112E-4,2.024154273E-3
1.263544262E2,1.993377693E-3,-1.622215845E-3,4.452217836E-4,2.608325384E-3
1.263644752E2,2.048532479E-3,-1.154058147E-3,-3.280261881E-4,2.374012785E-3
1.263745243E2,-7.627003943E-4,-8.286200464E-4,-7.373540429E-4,1.346110715E-3
1.263845742E2,8.989697089E-4,-2.342369407E-5,4.735412076E-4,1.016334828E-3
1.263946233E2,-7.322164602E-4,-4.854821600E-4,-1.284411410E-3,1.556131917E-3
1.264046732E2,-1.422001747E-3,3.972882405E-4,2.190882340E-3,2.641948588E-3
1.264147222E2,6.901512388E-4,-6.959391758E-4,4.931172589E-4,1.097180341E-3
1.264247713E2,-7.179680979E-4,9.023980238E-4,4.881364293E-5,1.154202389E-3
1.264348212E2,-4.734899849E-4,6.637792103E-4,5.106057506E-4,9.620362978E-4
1.264448703E2,3.631840518E-4,4.423782229E-6,9.174363222E-4,9.867176043E-4
1.264549202E2,-6.280445377E-4,3.453083336E-4,5.395337939E-4,8.970922480E-4
1.264649693E2,-1.670072437E-3,2.288175747E-3,7.114966866E-5,2.833717076E-3
1.264750182E2,-1.483118511E-3,8.300947957E-4,-1.283600344E-3,2.129865660E-3
1.264850682E2,-1.006650855E-3,-3.374456428E-4,1.675150124E-3,1.983265853E-3
1.264951173E2,1.115888590E-3,6.809472106E-4,6.526929792E-5,1.308876056E-3
1.265051672E2,1.255185110E-3,-4.081297666E-4,-6.688787253E-4,1.479681830E-3
1.265152163E2,-7.714804960E-4,-4.139887169E-4,-3.797590034E-5,8.763623580E-4
1.265252662E2,-8.433281910E-4,-2.070502378E-4,-2.225750359E-5,8.686585262E-4
1.265353152E2,1.346855424E-3,4.337062128E-4,2.906154376E-3,3.232314011E-3
1.265453642E2,8.612909587E-4,-1.334813423E-3,2.810010919E-4,1.613229867E-3
1.265554142E2,-4.753496614E-4,1.014893409E-3,-5.615514237E-5,1.122104867E-3
1.265654633E2,1.225687796E-3,4.854807630E-4,-1.312476350E-3,1.860267807E-3
1.265755132E2,5.149998469E-5,9.070588276E-4,-9.806464659E-4,1.336815416E-3
1.265855623E2,8.004314732E-4,1.501017250E-4,1.020971918E-3,1.305988028E-3
1.265956112E2,-1.702407259E-3,1.509645488E-3,1.540821046E-3,2.747971883E-3
1.266056612E2,2.694696188E-3,-7.672328502E-4,-1.100575202E-3,3.010199257E-3
1.266157103E2,-8.816628833E-4,1.269020140E-3,3.551086411E-4,1.585510550E-3
1.266257602E2,-9.997863090E-4,1.433266327E-3,-3.011678346E-3,3.481957996E-3
1.266358093E2,-1.967046410E-3,-2.740863711E-4,1.742330496E-3,2.641989870E-3
1.266458592E2,-1.037135953E-4,-4.415819421E-5,3.552982234E-4,3.727509672E-4
1.266559083E2,2.952279465E-4,-9.171422571E-4,-7.776105194E-4,1.238138756E-3
1.266659572E2,-1.913164044E-3,-2.494858578E-3,1.782829640E-3,3.614276900E-3
1.266760072E2,9.633162990E-4,-8.639390580E-4,6.374039804E-4,1.442446818E-3
1.266860563E2,2.956858603E-3,-9.424285963E-4,9.370315820E-5,3.104829261E-3
1.266961062E2,1.479869476E-3,-9.725224227E-4,1.152043347E-3,2.112585478E-3
1.267061553E2,-2.139347140E-3,-1.530666836E-3,1.778681995E-3,3.175445919E-3
1.267162042E2,1.136340783E-3,-9.791264310E-4,2.403725870E-3,2.833347314E-3
1.267262542E2,1.056313282E-3,1.116377302E-3,-1.786527690E-3,2.356645331E-3
1.267363032E2,-3.487705253E-4,-1.235194039E-3,-2.395858988E-3,2.717992915E-3
1.267463532E2,8.536438690E-5,-5.683326162E-4,-3.060055897E-4,6.510978898E-4
1.267564023E2,7.982925745E-4,-1.601372845E-3,-1.179864048E-4,1.793205737E-3
1.267664512E2,-1.343879849E-3,-1.032967120E-3,1.042959047E-5,1.695034777E-3
1.267765013E2,-2.092760755E-3,1.556016505E-4,7.776863058E-4,2.238002556E-3
1.267865502E2,-1.773100113E-3,1.698653214E-4,-8.543436998E-4,1.975510414E-3
1.267966002E2,2.180628711E-3,5.827890709E-5,-1.603239216E-4,2.187290965E-3
1.268066493E2,1.505603548E-3,-2.641017083E-3,-1.361311763E-3,3.330913237E-3
1.268166992E2,1.508533023E-3,-5.179452710E-4,1.052577398E-3,1.910983612E-3
1.268267483E2,5.283132195E-4,-6.762379780E-4,-2.820285154E-4,9.033010264E-4
1.268367972E2,1.811424154E-3,6.606685929E-4,1.598149538E-6,1.928144966E-3
1.268468472E2,2.897010127E-4,-5.076634698E-4,1.334850211E-3,1.457214452E-3
1.268568962E2,-3.151103156E-3,-1.261071768E-3,-4.627835879E-4,3.425481244E-3
1.268669462E2,-2.412794274E-4,1.379361376E-3,7.408005768E-4,1.584184037E-3
1.268769953E2,-2.031189855E-3,-1.033728942E-3,-1.209964859E-3,2.580376468E-3
1.268870442E2,-3.078147420E-4,-4.810281098E-6,6.415918469E-4,7.116271160E-4
1.268970943E2,-9.709419101E-4,-1.538258512E-3,-8.132930379E-4,1.992589523E-3
1.269071432E2,1.843846403E-3,1.019658521E-4,1.363433315E-3,2.295455728E-3
1.269171932E2,-8.438157965E-4,-1.026947983E-3,-1.901335898E-3,2.319854619E-3
1.269272422E2,1.842585392E-3,2.185549587E-3,1.701108878E-3,3.326487538E-3
1.269372922E2,1.840188634E-3,-1.138341613E-3,2.639873186E-3,3.413362898E-3
1.269473413E2,2.529499820E-3,-1.405996736E-3,-2.414183691E-4,2.904045280E-3
1.269573902E2,7.001743652E-4,-1.537290867E-3,-3.076234134E-5,1.689512851E-3
1.269674403E2,-2.260442358E-3,-5.184551701E-4,1.245162333E-3,2.632266068E-3
1.269774892E2,-4.233939108E-4,6.528031081E-4,9.554104181E-4,1.232162071E-3
1.269875392E2,9.115477442E-4,-8.103423752E-4,2.016067039E-3,2.356289533E-3
1.269975883E2,-3.622422228E-4,1.624052878E-3,-1.233522082E-3,2.071314536E-3
1.270076372E2,9.458130808E-5,-4.555410706E-4,6.112956326E-4,7.682093733E-4
1.270176873E2,-1.176726073E-4,1.018784940E-3,8.240822353E-4,1.315629556E-3
1.270277362E2,2.627011563E-4,-1.393692568E-3,5.086205201E-4,1.506680359E-3
1.270377862E2,-9.181444766E-4,-1.438966021E-3,-6.493218825E-4,1.826261590E-3
1.270478352E2,-5.743193324E-4,2.127423882E-3,-1.693037804E-3,2.778876046E-3
1.270578842E2,7.335590781E-4,-2.166390419E-3,1.317602000E-4,2.291007883E-3
1.270679343E2,-3.397439723E-4,-1.350047532E-3,4.067635164E-4,1.450348532E-3
1.270779832E2,-9.988762904E-4,6.443937309E-4,6.376595702E-4,1.348928038E-3
1.270880333E2,3.208824433E-3,1.255251933E-3,-1.056060428E-3,3.603813992E-3
1.270980822E2,-6.881792797E-4,8.448585868E-4,-7.391441613E-4,1.316704539E-3
1.271081322E2,1.715946710E-3,6.693415344E-6,1.810546382E-3,2.494513202E-3
1.271181812E2,2.450827742E-4,-2.343280241E-3,7.074649911E-4,2.459986701E-3
1.271282302E2,-3.888902720E-4,7.371464744E-4,5.911382614E-4,1.021794995E-3
1.271382803E2,-2.426474821E-3,-2.208043355E-3,1.542685786E-3,3.625343425E-3
1.271483292E2,1.721527311E-3,-2.420600504E-5,5.408157595E-4,1.804639548E-3
1.271583793E2,6.370880874E-4,-1.414642204E-3,7.791686803E-4,1.736144472E-3
1.271684282E2,1.878642244E-3,-3.732927144E-4,6.772469496E-4,2.031577605E-3
1.271784772E2,7.031229325E-4,2.405183390E-3,8.258513408E-4,2.638431245E-3
1.271885273E2,-9.614330484E-4,-2.423599362E-3,-1.255883020E-3,2.894033437E-3
1.271985762E2,-5.137557164E-4,-2.339976374E-3,-1.038302784E-3,2.611035626E-3
1.272086263E2,-6.496972055E-4,-5.105216987E-4,-3.000183206E-4,8.790619184E-4
1.272186752E2,8.238297887E-4,-2.695056610E-4,-2.054760698E-4,8.908138062E-4
1.272287252E2,-1.447551302E-3,-3.903200850E-4,-1.007109531E-3,1.806107457E-3
1.272387742E2,9.516904247E-4,-2.889696741E-3,5.758734187E-4,3.096399864E-3
1.272488232E2,-7.676889072E-4,1.005430706E-3,-3.015334369E-4,1.300445914E-3
1.272588733E2,4.586967989E-4,3.577498719E-4,1.635117223E-3,1.735510317E-3
1.272689222E2,2.014717786E-3,2.579418011E-3,1.301743323E-4,3.275580924E-3
1.272789723E2,2.550545614E-3,-1.546351239E-3,-2.292769495E-3,3.762084136E-3
1.272890214E2,-1.238916186E-3,-1.085248310E-3,-1.395086758E-3,2.158458772E-3
1.272990704E2,-1.138514956E-3,1.056998502E-3,-2.161011798E-3,2.661472174E-3
1.273091204E2,-4.588972079E-4,-2.799010836E-4,-1.967124408E-4,5.723871490E-4
1.273191694E2,-2.762043732E-4,-4.801708274E-4,-3.746116126E-4,6.687202252E-4
1.273292194E2,6.683588144E-4,5.204342306E-4,-1.855111099E-3,2.039360802E-3
1.273392684E2,-1.013693749E-3,1.602743287E-3,7.939352654E-4,2.055892571E-3
1.273493184E2,-1.889789593E-3,-1.225611195E-3,2.287101001E-3,3.210024688E-3
1.273593674E2,-5.619374570E-4,3.912393004E-5,2.736642491E-3,2.794014408E-3
1.273694164E2,5.980400019E-4,-1.235686243E-3,6.954949931E-4,1.538923526E-3
1.273794664E2,-3.828022163E-4,1.040251460E-3,1.464349683E-3,1.836567622E-3
1.273895154E2,-1.899278024E-3,-8.921064436E-4,1.804113854E-3,2.767297909E-3
1.273995654E2,4.267268814E-4,1.238422468E-3,-1.232159557E-4,1.315662652E-3
1.274096144E2,-8.933147183E-4,2.145676408E-3,-1.773513388E-3,2.923574554E-3
1.274196634E2,-1.668294542E-3,-3.843270242E-4,-3.769517643E-4,1.752999308E-3
1.274297134E2,-4.881299683E-4,5.874736235E-5,-9.251842275E-4,1.047706053E-3
1.274397624E2,-1.802133629E-3,1.003903337E-3,-1.018394832E-3,2.300572877E-3
1.274498124E2,-7.594586350E-4,7.620300166E-4,-1.159263076E-3,1.581568223E-3
1.274598614E2,1.293306006E-3,2.986402251E-4,6.392685464E-5,1.328876613E-3
1.274699114E2,-1.588172978E-3,-4.092101008E-4,-2.569599019E-4,1.660052621E-3
1.274799604E2,-2.196797868E-5,1.461394131E-3,-4.457780160E-4,1.528029266E-3
1.274900094E2,1.925676712E-3,9.704376571E-4,-1.873875502E-3,2.856814562E-3
1.275000594E2,1.277995994E-3,1.327833626E-3,5.815590266E-4,1.932518254E-3
1.275101084E2,-1.224277541E-3,6.598932669E-5,5.537603283E-5,1.227304605E-3
1.275201584E2,5.448603188E-4,-4.623816349E-4,-3.827139444E-4,8.106414167E-4
1.275302074E2,1.212642237E-4,-6.506112404E-4,2.152735367E-3,2.252169967E-3
1.275402564E2,1.629945007E-3,-5.115945823E-4,6.616315222E-4,1.831995091E-3
1.275503064E2,1.355143962E-3,1.079461072E-3,-2.238292247E-3,2.830477618E-3
1.275603554E2,-1.558504300E-5,1.079194713E-3,6.839944399E-4,1.277792048E-3
1.275704054E2,4.991694586E-4,7.987190038E-4,-3.332963446E-3,3.463490657E-3
1.275804544E2,-3.065205179E-3,-5.749394186E-4,5.777319893E-5,3.119194747E-3
1.275905044E2,1.158631640E-3,-3.642444499E-4,1.715677208E-3,2.102058415E-3
1.276005534E2,4.813898413E-4,5.308436230E-4,1.164489659E-4,7.260106700E-4
1.276106024E2,-1.367233810E-3,2.182665747E-3,-7.768768701E-4,2.690147900E-3
1.276206524E2,-1.570965745E-3,2.673203126E-4,2.985075698E-4,1.621265028E-3
